Entertainer:::Glennis Parsons:858C88:Female:35:4:5:Doer (action):Art(any)-1,Persuade-1,Athletics-1,Science(any)-1,Deception-1
Entertainer:::Lisha Fernandez:5838AA:Female:43:6:4:Contemplator (head):Advocate-1,Art(any)-2,Persuade-1,Streetwise-2,Liason-1,Deception-1
Entertainer:::Bette Stuart:359629:Female:35:4:3:Responder (heart):Art(any)-1,Computer-2,Deception-1
Entertainer:::Deonna Jarvis:858757:Female:35:4:2:Responder (heart):Art(any)-2,Persuade-1,Streetwise-1,Computer-2
Entertainer:::Ronald Barna:649766:Male:31:3:5:Mover (action):Art(any)-2,Persuade-1,Gambler-1
Entertainer:::Herbert Salles:478587:Male:44:6:5:Shaper (head):Advocate-1,Art(any)-3,Persuade-1,Gambler-1,Computer-1
Entertainer:::Terrell Pierron:9C6455:Male:28:2:6:Doer (action):Art(any)-2,Streetwise-1
Entertainer:::Shane Proust:8AA8A7:Male:42:6:2:Contemplator (head):Art(any)-2,Persuade-1,Steward-1,Trade(any)-1,Liason-2
Entertainer:::Oretha Szilágyi:4A7667:Female:23:1:5:Responder (heart):Art(any)-2,Persuade-1
Entertainer:::Eugene Begue:538A76:Female:38:5:5:Responder (heart):Art(any)-2,Athletics-1,Carouse-1,Streetwise-1,Computer-1
Entertainer:::Mark McKee:679B88:Male:27:2:4:Responder (heart):Art(any)-1,Gambler-1,Liason-1
Entertainer:::Lekisha Galloway:687453:Female:38:5:1:Responder (heart):Art(any)-1,Persuade-1,Gambler-1,Steward-1,Athletics-1,Trade(any)-1
Entertainer:::Ema Mangin:877AB9:Female:40:5:4:Contemplator (head):Art(any)-1,Athletics-1,Trade(any)-2,Carouse-1
Entertainer:::Conchita Avila:367877:Female:36:4:2:Doer (action):Art(any)-1,Gambler-1,Trade(any)-1
Entertainer:::Bernard Besnard:9946B9:Male:40:5:1:Responder (heart):Art(any)-1,Persuade-1,Gambler-1,Steward-1,Streetwise-1
Entertainer::Knight:Loyd Montagne:B4444B:Male:30:3:2:Producer (head):Art(any)-2,Persuade-1,Gambler-1,Comms-1
Entertainer:::Christiana Pap:477866:Female:35:4:4:Contemplator (head):Art(any)-2,Persuade-2,Trade(any)-1,Computer-1
Entertainer:::Ethel Rasmussen:587A69:Female:23:1:5:Doer (action):Art(any)-2,Carouse-1
Entertainer::Dame:Nickie Walter:C9864B:Female:40:5:4:Producer (head):Art(any)-2,Athletics-1,Carouse-1,Trade(any)-1
Entertainer:::Russ Moreno:568D48:Male:39:5:2:Responder (heart):Art(any)-2,Athletics-1
Entertainer:::Carly Quere:598AAA:Female:22:1:1:Contemplator (head):Art(any)-1,Comms-1,Carouse-1
Entertainer:::Lesley George:5B7794:Male:31:3:6:Responder (heart):Art(any)-1,Gambler-1,Athletics-1,Computer-1,Liason-1
Entertainer:::Ilana Cooke:55AB56:Female:30:3:3:Shaper (head):Art(any)-1,Comms-1,Streetwise-1,Deception-2
Entertainer:::Lino Reilly:686757:Male:31:3:3:Mover (action):Art(any)-2,Comms-1,Streetwise-1
Entertainer:::Elvina Ekström:7C6775:Female:39:5:2:Responder (heart):Art(any)-2,Persuade-1,Comms-1,Athletics-1,Streetwise-1,Computer-1
Entertainer:::Lloyd Strong:885855:Male:44:6:1:Doer (action):Art(any)-4,Gambler-1,Steward-1,Trade(any)-1
Entertainer:::Elliot Wallin:753797:Male:39:5:5:Responder (heart):Advocate-1,Art(any)-2,Persuade-1,Gambler-1,Streetwise-1
Entertainer:::Donovan Varga:735449:Male:30:3:4:Responder (heart):Art(any)-1,Persuade-1,Steward-1,Computer-2
Entertainer:::Martina Massey:BAB788:Female:23:1:1:Producer (head):Art(any)-1,Steward-1,Streetwise-1
